,Date,Phase (degrees),Distance (M),Declination (degrees),Azimuth (degrees),Altitude (degrees)
3252,9/1/13,12,402417485.6,14.83230651,287.1327109,4.093261938
3253,9/2/13,7,399457751.6,11.9314208,277.4093082,9.598310319
3254,9/3/13,3,395930020.9,8.438852722,267.1335618,14.88597896
3255,9/4/13,0,392082816,4.485515629,256.1053745,19.72282183
3256,9/5/13,0,388145362.8,0.22710116,244.1716406,23.87413226
3257,9/6/13,2,384307562.4,-4.155268108,231.2746588,27.07941881
3258,9/7/13,6,380708183.3,-8.455240432,217.5099835,29.07862201
3259,9/8/13,13,377433712.2,-12.44368188,203.1553164,29.66431073
3260,9/9/13,21,374529290.6,-15.8756248,188.621794,28.73840004
3261,9/10/13,30,372018882.4,-18.50494341,174.3261534,26.34238334
3262,9/11/13,41,369929795.7,-20.10957424,160.5577898,22.64281649
3263,9/12/13,52,368314625.9,-20.52607135,147.4198116,17.886715
3264,9/13/13,64,367263133.6,-19.68458041,134.8524684,12.35751721
3265,9/14/13,74,366899214.5,-17.62964405,122.6933656,6.36917318
3266,9/15/13,84,367360940.4,-14.51643839,110.734121,0.449396726
3267,9/16/13,91,368767295.6,-10.5847248,98.76125702,-6.084551939
3268,9/17/13,97,371179409.3,-6.122492752,86.58624674,-12.06822796
3269,9/18/13,99,374567674.8,-1.431040208,74.07314209,-17.29829079
3270,9/19/13,100,378794821.4,3.202521804,61.16732205,-21.66732204
3271,9/20/13,97,383619710.6,7.524091914,47.91911146,-24.98283589
3272,9/21/13,93,388721126.9,11.32357005,34.48640039,-27.12741455
3273,9/22/13,87,393733897.1,14.43958183,21.10171237,-28.07329671
3274,9/23/13,79,398289051.5,16.75968729,8.008302042,-27.87825383
3275,9/24/13,71,402050988.9,18.21755037,355.3936762,-26.66233501
3276,9/25/13,62,404746596,18.78801981,343.3512877,-24.57526996
3277,9/26/13,52,406186145.5,18.48076066,331.8788375,-21.76760971
3278,9/27/13,43,406275244.4,17.33321844,320.9002373,-18.3734599
3279,9/28/13,34,405019639.8,15.40410632,310.292653,-14.5055306
3280,9/29/13,25,402523408.1,12.76885842,299.9078421,-10.25927882
3281,9/30/13,17,398980525.7,9.518256808,289.5855411,-5.483812469
3282,10/1/13,10,394659717.4,5.760697799,279.160077,-0.346399314
3283,10/2/13,5,389881955.1,1.627565984,268.4640827,4.026915615
3284,10/3/13,1,384991060.2,-2.719827551,257.333142,8.709318508
3285,10/4/13,0,380319429.4,-7.08427821,245.6158978,13.2236757
3286,10/5/13,1,376153203.1,-11.23123598,233.1939147,17.31200581
3287,10/6/13,4,372703146.6,-14.89621689,220.0139855,20.71704807
3288,10/7/13,10,370088905.8,-17.80521441,206.1269678,23.18750359
3289,10/8/13,18,368340366.3,-19.7094094,191.7133972,24.51058466
3290,10/9/13,27,367416879.7,-20.42853339,177.0674225,24.55768735
3291,10/10/13,38,367238333.6,-19.88835698,162.5272611,23.31432825
3292,10/11/13,50,367718659.5,-18.13525571,148.3812563,20.8795451
3293,10/12/13,61,368792443.9,-15.32143581,134.8011327,17.43726124
3294,10/13/13,72,370427328.3,-11.67095192,121.8295789,13.21705041
3295,10/14/13,81,372619794.9,-7.443765914,109.4089209,8.471778189
3296,10/15/13,89,375376705.3,-2.908978736,97.42229405,3.490541712
3297,10/16/13,95,378688724.7,1.671495743,85.72879845,-1.040635243
3298,10/17/13,99,382504058.8,6.05291035,74.18741798,-6.915197285
3299,10/18/13,100,386709575,10.01562427,62.67238156,-11.74443004
3300,10/19/13,99,391124881.1,13.37317737,51.08352445,-16.05880612
3301,10/20/13,96,395510301.7,15.98039515,39.35425231,-19.77621342
3302,10/21/13,91,399586140.4,17.73984289,27.45738099,-22.78475124
3303,10/22/13,85,403059185.7,18.60434075,15.40729315,-25.00040143
3304,10/23/13,78,405651238.7,18.57388333,3.256046804,-26.36733573
3305,10/24/13,69,407126177.1,17.68715321,351.082051,-26.85666755
3306,10/25/13,60,407312978.2,16.00999243,338.9725627,-26.46341771
3307,10/26/13,51,406124215.2,13.62438192,327.0042408,-25.20208667
3308,10/27/13,41,403569048.6,10.62111789,315.226809,-23.10197084
3309,10/28/13,32,399760680.8,7.098020971,303.6532993,-20.20397963
3310,10/29/13,23,394916808.4,3.164036055,292.257156,-16.56062524
3311,10/30/13,15,389351715.7,-1.051615076,280.9738747,-12.2401942
3312,10/31/13,8,383457117.3,-5.387187556,269.7049095,-7.301667745
3313,11/1/13,3,377670183,-9.636663034,258.3219348,-1.09225077
3314,11/2/13,0,372428883.6,-13.54461644,246.6721456,3.864958596
3315,11/3/13,0,368119291,-16.81645606,234.5874099,9.451502232
3316,11/4/13,3,365024654.8,-19.15236209,221.9029836,14.86964286
3317,11/5/13,8,363289525.4,-20.30463729,208.4926175,19.72830476
3318,11/6/13,15,362910141.1,-20.14041602,194.3238545,23.66473403
3319,11/7/13,24,363755187.2,-18.6778215,179.5194877,26.35587638
3320,11/8/13,35,365609858.2,-16.07417472,164.3842257,27.57431041
3321,11/9/13,46,368228487.7,-12.57649996,149.3490805,27.2391701
3322,11/10/13,58,371381222.8,-8.465393617,134.8392315,25.42821545
3323,11/11/13,68,374883909.7,-4.016105011,121.1450984,22.34201496
3324,11/12/13,78,378607567.4,0.518556993,108.372467,18.24379559
3325,11/13/13,86,382470342,4.910979868,96.47221474,13.40714482
3326,11/14/13,93,386417164.8,8.956636602,85.30042947,8.097817648
3327,11/15/13,97,390395057.4,12.4737066,74.66997085,2.621276983
3328,11/16/13,99,394330455.5,15.30730122,64.38139051,-2.039873137
3329,11/17/13,100,398113744.7,17.33783102,54.23735747,-8.96787532
3330,11/18/13,98,401593826,18.4903405,44.04813589,-14.35129468
3331,11/19/13,95,404583201.6,18.7402055,33.63500364,-19.34617958
3332,11/20/13,90,406871942.2,18.11151124,22.83682802,-23.80568864
3333,11/21/13,84,408247541.3,16.66771735,11.5242623,-27.57806189
3334,11/22/13,76,408518251.4,14.49787999,359.6235577,-30.50439326
3335,11/23/13,68,407536874.9,11.70335431,347.1466053,-32.42310269
3336,11/24/13,59,405223752.2,8.389042558,334.2132322,-33.18361352
3337,11/25/13,49,401586755.2,4.661204283,321.0446275,-32.66766786
3338,11/26/13,39,396737518.7,0.632029119,307.9137527,-30.81082629
3339,11/27/13,30,390901367.6,-3.569907571,295.0675329,-27.61476391
3340,11/28/13,21,384417943.3,-7.785031049,282.6580901,-23.14683664
3341,11/29/13,13,377727724.6,-11.80749564,270.7123897,-17.53296072
3342,11/30/13,6,371340330.7,-15.37645647,259.1392079,-10.95290161
3343,12/1/13,2,365781577.3,-18.18593816,247.7533099,-2.25318955
3344,12/2/13,0,361523848.8,-19.92634344,236.2994924,4.280705808
3345,12/3/13,1,358911837.3,-20.35824266,224.4723778,11.97808569
3346,12/4/13,5,358105105.7,-19.39083369,211.941986,19.38749369
3347,12/5/13,12,359057467.6,-17.11758335,198.4077885,25.95639227
3348,12/6/13,21,361541299.3,-13.78397999,183.7103006,31.1704255
3349,12/7/13,31,365208007.6,-9.712141108,167.9942129,34.57252566
3350,12/8/13,42,369662708,-5.229116224,151.8122926,35.86932586
3351,12/9/13,53,374530962.5,-0.625939526,135.9879327,35.03027469
3352,12/10/13,64,379503258.5,3.853455093,121.2541901,32.28902266
3353,12/11/13,74,384354062.4,8.006720396,107.9763229,28.03264001
3354,12/12/13,82,388939171.8,11.66347277,96.14932438,22.66922713
3355,12/13/13,89,393178091.4,14.67918287,85.55085836,16.55254342
3356,12/14/13,94,397028988.4,16.93560019,75.88054675,9.969143487
3357,12/15/13,98,400462569.7,18.3469952,66.83227412,3.218101047
3358,12/16/13,100,403439893.6,18.86858351,58.11616043,-2.526601809
3359,12/17/13,100,405897079.2,18.50204412,49.45523808,-10.92481502
3360,12/18/13,98,407739001.9,17.2941078,40.57278196,-17.66281286
3361,12/19/13,94,408842427.8,15.32766639,31.17923303,-24.04908073
3362,12/20/13,89,409067369.4,12.70858691,20.96781163,-29.89819007
3363,12/21/13,83,408274884,9.552979499,9.634268703,-34.97491259
3364,12/22/13,75,406349505.1,5.97874553,356.9465061,-38.97934322
3365,12/23/13,66,403223903.7,2.103264889,342.883529,-41.55529784
3366,12/24/13,57,398903792,-1.95260339,327.795969,-42.34752466
3367,12/25/13,47,393490703.8,-6.055013381,312.4181259,-41.10805364
3368,12/26/13,36,387199932.3,-10.0436338,297.5947576,-37.78895736
3369,12/27/13,26,380368785.6,-13.71730362,283.9030696,-32.54388092
3370,12/28/13,17,373449480.3,-16.82571939,271.4937907,-25.65074984
3371,12/29/13,9,366979814.5,-19.07924938,260.1850465,-17.43629476
3372,12/30/13,4,361526705,-20.19053435,249.6193995,-8.247063258
3373,12/31/13,1,357605518,-19.94920723,239.3624225,1.852164171
3374,1/1/14,0,355589925.7,-18.30158746,228.9324231,11.59289887
3375,1/2/14,3,355638898.7,-15.38580751,217.7933544,21.23914944
3376,1/3/14,9,357667936,-11.49560495,205.3557848,30.06318695
3377,1/4/14,17,361376511.7,-6.997979644,191.0632588,37.42274994
3378,1/5/14,27,366320385.2,-2.254070809,174.6843968,42.637876
3379,1/6/14,37,372001327.4,2.426772366,156.795462,45.13196397
3380,1/7/14,48,377946988.7,6.799338732,138.9005713,44.70404579
3381,1/8/14,58,383764539.8,10.6753579,122.6072779,41.67363087
3382,1/9/14,68,389165541.5,13.91069481,108.6832611,36.67791439
3383,1/10/14,77,393966884.7,16.3955129,97.03428467,30.35332997
3384,1/11/14,84,398075743.6,18.05073784,87.18431176,23.18179526
3385,1/12/14,91,401465437.2,18.83011273,78.613162,15.49241609
3386,1/13/14,95,404148470.1,18.72445775,70.86998144,7.524623049
3387,1/14/14,98,406150582.6,17.76397442,63.57716306,-0.175368989
3388,1/15/14,100,407489155.8,16.01577162,56.39981927,-8.999983185
3389,1/16/14,99,408158616.5,13.57645852,49.00724256,-17.14976662
3390,1/17/14,97,408124063.7,10.5620908,41.03127549,-25.08830767
3391,1/18/14,93,407323845.7,7.098670572,32.02283994,-32.6349171
3392,1/19/14,88,405680775.8,3.315771562,21.41985234,-39.52207347
3393,1/20/14,81,403120593.5,-0.655367276,8.584460943,-45.33935242
3394,1/21/14,73,399595719,-4.679036337,353.0610573,-49.48869235
3395,1/22/14,63,395111969.1,-8.608148766,335.1944299,-51.25149246
3396,1/23/14,53,389755238.2,-12.27473257,316.6127636,-50.08666175
3397,1/24/14,43,383714278,-15.48092809,299.4312588,-45.97462149
3398,1/25/14,32,377293898.7,-17.99657727,284.7946552,-39.37372518
3399,1/26/14,22,370912461,-19.57287484,272.6359076,-30.88174414
3400,1/27/14,13,365075578.4,-19.98094819,262.3329224,-21.02179574
3401,1/28/14,6,360321397,-19.07313314,253.188146,-10.22335032
3402,1/29/14,2,357139473,-16.84385845,244.564677,1.468700275
3403,1/30/14,0,355879410,-13.45481566,235.8591091,12.69751293
3404,1/31/14,2,356676284.2,-9.205880726,226.4200746,23.88392675
3405,2/1/14,6,359420341.8,-4.467758987,215.4540009,34.29201662
3406,2/2/14,13,363783540,0.389010595,201.986152,43.26226116
3407,2/3/14,21,369291474.3,5.042706211,185.1270184,49.95435757
3408,2/4/14,31,375413034.5,9.240480611,165.0919972,53.43282266
3409,2/5/14,41,381641631.8,12.7975565,144.3115564,53.1716533
3410,2/6/14,51,387551242.5,15.5870333,125.9837546,49.57851275
3411,2/7/14,61,392825318.3,17.52896887,111.413035,43.6613696
3412,2/8/14,70,397262359.2,18.58281229,100.1163529,36.33791099
3413,2/9/14,78,400765777.6,18.74342723,91.14467401,28.19815257
3414,2/10/14,86,403323870,18.03878913,83.69106615,19.57908391
3415,2/11/14,92,404985121.8,16.52724182,77.16626839,10.6822178
3416,2/12/14,96,405832014,14.2933247,71.13338085,1.795971991
3417,2/13/14,99,405956292.7,11.44245692,65.23296484,-7.719697521
3418,2/14/14,100,405438244.3,8.095484574,59.11715198,-16.96748765
3419,2/15/14,99,404332101.5,4.384182528,52.38254105,-26.10734799
3420,2/16/14,96,402659633.9,0.44847362,44.48532947,-34.99175925
3421,2/17/14,92,400413074.2,-3.564282786,34.62612898,-43.34598903
3422,2/18/14,86,397567239,-7.497938486,21.64992726,-50.67768144
3423,2/19/14,78,394099871.3,-11.18467303,4.290239044,-56.12322393
3424,2/20/14,69,390017310.2,-14.44208477,342.6331616,-58.4493234
3425,2/21/14,59,385382391.7,-17.0732387,320.0832101,-56.72657552
3426,2/22/14,48,380338935,-18.87426172,300.9539812,-51.22795563
3427,2/23/14,37,375127834.5,-19.65436303,286.4110878,-43.02110084
3428,2/24/14,26,370086885.6,-19.26953302,275.3977629,-33.06412277
3429,2/25/14,17,365628388.5,-17.66266818,266.6130468,-21.98247039
3430,2/26/14,9,362191150,-14.89434768,259.0746216,-10.19310368
3431,2/27/14,3,360170298.1,-11.14870811,252.0617386,2.248841708
3432,2/28/14,0,359839538.5,-6.710001957,244.9646256,14.24699171
3433,3/1/14,1,361288771.2,-1.918725698,237.1362179,26.13575987
3434,3/2/14,4,364398350.2,2.877514307,227.7293262,37.32696337
3435,3/3/14,9,368860121.4,7.365001378,215.5140246,47.24488641
3436,3/4/14,16,374235591.7,11.28956368,198.8981688,55.02960136
3437,3/5/14,25,380031199,14.46653926,177.1437157,59.45252109
3438,3/6/14,34,385768672.6,16.77925058,153.2421927,59.50453982
3439,3/7/14,44,391037906.9,18.17120739,132.6389407,55.54354919
3440,3/8/14,54,395527822,18.63589177,117.3877293,48.95991618
3441,3/9/14,63,399038276.3,18.20619315,106.3820338,40.93900646
3442,3/10/14,72,401477314.7,16.94454021,98.10753278,32.14222823
3443,3/11/14,80,402848281.2,14.93458009,91.48899751,22.89450384
3444,3/12/14,87,403230765.5,12.27521762,85.83402434,13.36130145
3445,3/13/14,93,402757371,9.077414226,80.67230012,3.718178257
3446,3/14/14,97,401588496.8,5.463495745,75.6370505,-6.315311161
3447,3/15/14,99,399887397.7,1.568214944,70.37818733,-16.46170531
3448,3/16/14,100,397798206.5,-2.459430912,64.47777131,-26.5066289
3449,3/17/14,99,395429666.9,-6.454692567,57.33238939,-36.40363107
3450,3/18/14,95,392847958.8,-10.23693696,47.95488458,-45.8675412
3451,3/19/14,90,390079693.3,-13.61210296,34.67844481,-54.33190095
3452,3/20/14,82,387126194.1,-16.37935777,15.21777931,-60.65811096
3453,3/21/14,73,383986068,-18.34380919,349.3517728,-63.0136383
3454,3/22/14,63,380682651.9,-19.33620877,323.4445647,-60.18910919
3455,3/23/14,52,377289927.9,-19.23765536,303.8870284,-53.16077964
3456,3/24/14,41,373951018.6,-18.00325588,290.4745039,-43.64936896
3457,3/25/14,29,370881565.5,-15.67679458,280.9048898,-32.76853267
3458,3/26/14,19,368354333.8,-12.39146002,273.4788076,-21.10672402
3459,3/27/14,11,366662708.9,-8.357588445,267.1597898,-9.010963568
3460,3/28/14,5,366068658.2,-3.842061936,261.2655551,3.471281433
3461,3/29/14,1,366745816.7,0.856465894,255.2452351,15.520857
3462,3/30/14,0,368734205.7,5.434163102,248.5152584,27.37291716
3463,3/31/14,2,371920065.6,9.608445535,240.2854542,38.59936614
3464,4/1/14,6,376047803.1,13.14138191,229.3234924,48.73921227
3465,4/2/14,12,380758445.2,15.85679353,213.7644717,57.03720911
3466,4/3/14,19,385642931.1,17.64852554,191.9717422,62.22944379
3467,4/4/14,27,390295752.9,18.47898301,166.3283024,62.94022059
3468,4/5/14,37,394359853.3,18.36907225,143.7945931,59.20698945
3469,4/6/14,46,397557695.2,17.38275975,127.5962803,52.54421846
3470,4/7/14,55,399708747.1,15.61072475,116.3697579,44.3211249
3471,4/8/14,65,400735334.9,13.15724125,108.2029964,35.26751106
3472,4/9/14,73,400658705.6,10.1326717,101.8185043,25.71701292
3473,4/10/14,81,399587812.3,6.651874098,96.43872632,15.82482945
3474,4/11/14,88,397701409.8,2.837355152,91.55780483,5.713968927
3475,4/12/14,94,395224788.2,-1.174715197,86.79171249,-4.00999254
3476,4/13/14,98,392402220.5,-5.227867934,81.77588793,-15.47054412
3477,4/14/14,100,389467669.7,-9.14067091,76.06731827,-26.15621287
3478,4/15/14,100,386617794.1,-12.70704594,69.00289458,-36.74478878
3479,4/16/14,97,383991571.3,-15.70475889,59.44197528,-46.90427854
3480,4/17/14,92,381661729.5,-17.91440755,45.33867282,-55.95478805
3481,4/18/14,85,379640215.8,-19.14813288,23.7875562,-62.47567211
3482,4/19/14,76,377897144.9,-19.28175557,355.168198,-64.21847684
3483,4/20/14,66,376389046.9,-18.27910221,328.5472078,-60.19165685
3484,4/21/14,55,375088892.9,-16.19845069,310.0280788,-52.12966696
3485,4/22/14,43,374010615.2,-13.1798845,297.8062202,-42.00223469
3486,4/23/14,32,373220428.6,-9.422075877,289.1466878,-30.86936784
3487,4/24/14,22,372832127.5,-5.159364771,282.3777518,-19.24345012
3488,4/25/14,13,372985142.1,-0.644827819,276.5446609,-7.379543855
3489,4/26/14,7,373810404,3.861513283,271.0316328,4.604364567
3490,4/27/14,2,375392100.8,8.10347394,265.3426589,16.15852859
3491,4/28/14,0,377735248.2,11.84211891,258.9532901,27.44026453
3492,4/29/14,1,380747821.6,14.87266925,251.162066,38.12568569
3493,4/30/14,3,384242566.9,17.04230557,240.8957453,47.83944072
3494,5/1/14,8,387956402.1,18.26364014,226.5400673,55.95322052
3495,5/2/14,14,391582880,18.51847131,206.4965357,61.39351742
3496,5/3/14,21,394808691.6,17.84961828,182.0825845,62.84796523
3497,5/4/14,30,397349403.1,16.34372503,159.2284847,59.98750932
3498,5/5/14,39,398978331.3,14.11154978,142.0083073,53.96872613
3499,5/6/14,48,399548313.4,11.2721627,129.8491363,46.12797631
3500,5/7/14,58,399004768.4,7.944559069,120.969863,37.26244198
3501,5/8/14,67,397390957,4.24700101,114.0315246,27.7567977
3502,5/9/14,76,394845299.4,0.302515601,108.1866176,17.79335998
3503,5/10/14,84,391590473.2,-3.751718641,102.8760703,7.494784514
3504,5/11/14,91,387913176.2,-7.753822679,97.67301664,-2.007085241
3505,5/12/14,96,384135216.3,-11.5092292,92.17026107,-14.20977316
3506,5/13/14,99,380576833.9,-14.79054441,85.87077076,-25.22629286
3507,5/14/14,100,377516994.3,-17.35151988,78.03123671,-36.1104213
3508,5/15/14,98,375157754.7,-18.95912009,67.39425526,-46.42551301
3509,5/16/14,94,373601032,-19.4393765,51.84097535,-55.31644198
3510,5/17/14,87,372845154.4,-18.72055618,28.99436821,-61.15559462
3511,5/18/14,79,372801684.8,-16.85205752,0.957029139,-61.85232172
3512,5/19/14,68,373329172.5,-13.9893061,336.4037012,-57.10363611
3513,5/20/14,57,374272861.3,-10.35573523,319.2619208,-48.84472504
3514,5/21/14,46,375500600.8,-6.20302225,307.5554137,-38.86373886
3515,5/22/14,35,376926217.8,-1.784066788,298.9578994,-28.10831338
3516,5/23/14,25,378516204.5,2.659209007,292.0314592,-17.04166522
3517,5/24/14,16,380280487.8,6.89891383,285.9243685,-5.723912828
3518,5/25/14,9,382250868.9,10.72240725,280.0690112,5.258292856
3519,5/26/14,4,384453645.5,13.93716135,274.0017815,15.92869272
3520,5/27/14,1,386883175,16.3814063,267.2426263,26.26549761
3521,5/28/14,0,389483030.3,17.93870081,259.1868007,35.99743289
3522,5/29/14,1,392138407,18.55095832,248.9941367,44.79817604
3523,5/30/14,5,394681103.9,18.2233321,235.5577885,52.14776696
3524,5/31/14,10,396905510.9,17.01739859,217.9486319,57.23675991
3525,6/1/14,16,398591632.4,15.03485657,196.9487235,59.11375054
3526,6/2/14,24,399531768.4,12.39827962,176.0773046,57.35905445
3527,6/3/14,32,399556638.1,9.23556955,158.7007843,52.54923523
3528,6/4/14,41,398559065,5.671816344,145.4057391,45.67427075
3529,6/5/14,51,396512681.6,1.829073083,135.2095234,37.49601738
3530,6/6/14,60,393485061.1,-2.167348014,127.0165202,28.45550556
3531,6/7/14,70,389643046.1,-6.178187628,120.0029268,18.79197632
3532,6/8/14,79,385248569.2,-10.03784746,113.5720988,8.666401868
3533,6/9/14,87,380642560.9,-13.54447328,107.2444408,-1.112418611
3534,6/10/14,93,376214332.3,-16.459407,100.553888,-12.83328001
3535,6/11/14,98,372357513.9,-18.52504536,92.93931305,-23.72819502
3536,6/12/14,100,369416658.6,-19.50700974,83.60191169,-34.35178077
3537,6/13/14,99,367634855,-19.25331781,71.32311668,-44.12636888
3538,6/14/14,95,367116493.2,-17.74479689,54.45735786,-52.05126663
3539,6/15/14,89,367816396.6,-15.10687599,32.13757004,-56.59665849
3540,6/16/14,81,369560094.6,-11.57566127,7.369366019,-56.38967644
3541,6/17/14,71,372088336.4,-7.440840755,345.8797964,-51.67903156
3542,6/18/14,60,375111707.5,-2.995266561,329.8210654,-44.04990491
3543,6/19/14,49,378360333.7,1.493725649,317.992134,-34.92154832
3544,6/20/14,38,381618677.8,5.792940456,308.7913501,-25.12142214
3545,6/21/14,28,384740900.6,9.701006725,301.0864869,-15.08621279
3546,6/22/14,19,387648561.6,13.04408272,294.1367694,-4.471053362
3547,6/23/14,11,390315084.3,15.67542069,287.4182402,4.968243323
3548,6/24/14,6,392742732.9,17.48081398,280.4987394,14.43780756
3549,6/25/14,2,394937637.6,18.38808614,272.9525278,23.5459246
3550,6/26/14,0,396888478.3,18.37576185,264.2971755,32.0387133
3551,6/27/14,1,398551959.4,17.47545123,253.9591378,39.63222052
3552,6/28/14,3,399847446,15.76520986,241.3283148,45.91852856
3553,6/29/14,6,400661422.5,13.35576105,226.0503701,50.3456352
3554,6/30/14,12,400860345,10.37472617,208.6327866,52.32404048
3555,7/1/14,18,400309694.4,6.953988501,190.7690825,51.52244606
3556,7/2/14,26,398896999.8,3.223089242,174.4217351,48.11201991
3557,7/3/14,35,396555733.3,-0.690754158,160.5460145,42.62641836
3558,7/4/14,44,393287984.7,-4.65685134,149.0157809,35.63114692
3559,7/5/14,54,389183444.9,-8.531105507,139.246657,27.5513678
3560,7/6/14,64,384431318.6,-12.14443197,130.6124782,18.67233702
3561,7/7/14,74,379321925.9,-15.29378878,122.5629637,9.209785252
3562,7/8/14,83,374233745.6,-17.74312771,114.6060528,-0.22731598
3563,7/9/14,91,369601300.2,-19.24397488,106.2475064,-11.04027339
3564,7/10/14,96,365863918.9,-19.58163441,96.91507738,-21.20720977
3565,7/11/14,99,363399906.3,-18.63787668,85.87974563,-30.90665726
3566,7/12/14,100,362460188.2,-16.44101459,72.23693452,-39.47856858
3567,7/13/14,97,363120941.1,-13.1719492,55.18647714,-45.9776097
3568,7/14/14,91,365271331.2,-9.121351612,35.0017484,-49.31262373
3569,7/15/14,83,368641449.5,-4.624158304,14.01265219,-48.83137202
3570,7/16/14,73,372860549.9,-0.003361356,355.2342596,-44.90720294
3571,7/17/14,63,377525458.3,4.461373925,339.9269314,-38.60975144
3572,7/18/14,52,382261422.8,8.542425342,327.6589007,-30.96277068
3573,7/19/14,41,386763285.1,12.06025358,317.519922,-22.65479323
3574,7/20/14,31,390814950.7,14.87633501,308.7101801,-14.09458117
3575,7/21/14,22,394289389.3,16.88885793,300.6277987,-5.221765004
3576,7/22/14,15,397135572.7,18.03294555,292.8144448,3.123375928
3577,7/23/14,8,399356740.3,18.28369472,284.8907423,11.115128
3578,7/24/14,4,400985877.6,17.65842268,276.5075867,18.81174631
3579,7/25/14,1,402062309.2,16.21491868,267.3170754,25.94736447
3580,7/26/14,0,402612298,14.04470978,256.9713878,32.29187085
3581,7/27/14,1,402636784.5,11.26289731,245.172318,37.5545965
3582,7/28/14,4,402107241.7,7.997580565,231.8019221,41.38658876
3583,7/29/14,8,400970377.6,4.381708012,217.1141057,43.43577187
3584,7/30/14,14,399160674,0.548975877,201.824659,43.46011125
3585,7/31/14,21,396619509.7,-3.36582579,186.8818989,41.4358754
3586,8/1/14,29,393318531.8,-7.222420924,173.0223659,37.56133789
3587,8/2/14,39,389284003.3,-10.86772707,160.5172594,32.15286625
3588,8/3/14,49,384619756.8,-14.12784825,149.2443327,25.53340036
3589,8/4/14,59,379523634.9,-16.80351175,138.8774169,17.98284821
3590,8/5/14,70,374293237.7,-18.67555451,129.0195005,9.751426938
3591,8/6/14,80,369314776.5,-19.52811255,119.2533955,1.274727171
3592,8/7/14,88,365029775,-19.19238502,109.14184,-8.057282182
3593,8/8/14,95,361879094.9,-17.60053075,98.20997879,-16.91877304
3594,8/9/14,99,360229825,-14.8248842,85.94457778,-25.20527466
3595,8/10/14,100,360303040.8,-11.07874971,71.86926543,-32.32699168
3596,8/11/14,98,362124099.4,-6.676288552,55.78475049,-37.59164003
3597,8/12/14,93,365514385.1,-1.971870004,38.15803005,-40.3735351
3598,8/13/14,86,370127464.3,2.69536155,20.25088424,-40.39636159
3599,8/14/14,77,375515926.6,7.036598391,3.509250027,-37.90605071
3600,8/15/14,67,381207004.7,10.82692424,348.7433396,-33.51375071
3601,8/16/14,56,386766524.4,13.90433582,335.9865133,-27.88146572
3602,8/17/14,46,391841921.6,16.16257155,324.8584412,-21.53380038
3603,8/18/14,36,396182549,17.54342701,314.8859279,-14.83020193
3604,8/19/14,27,399641313.4,18.03077216,305.6379337,-8.00056173
3605,8/20/14,19,402163424.9,17.64586111,296.7513658,-0.531591649
3606,8/21/14,12,403766856.5,16.44252486,287.91821,5.540536336
3607,8/22/14,7,404519042,14.50146554,278.8670345,11.79801031
3608,8/23/14,3,404512598.2,11.92400188,269.3506139,17.68842949
3609,8/24/14,1,403843346.4,8.82615216,259.146202,23.01574141
3610,8/25/14,0,402592269.9,5.333878849,248.0749571,27.58237003
3611,8/26/14,2,400814646.1,1.580065513,236.0449176,31.16509112
3612,8/27/14,5,398536703.2,-2.296526535,223.1104108,33.5342925
3613,8/28/14,10,395761610.8,-6.150395383,209.5134166,34.49405361
3614,8/29/14,17,392483377.8,-9.8268981,195.6535557,33.93144751
3615,8/30/14,25,388707890.9,-13.15922377,181.9680832,31.84848912
3616,8/31/14,34,384477296.1,-15.96674359,168.784657,28.35598629
3617,9/1/14,44,379894694.5,-18.05823835,156.2386513,23.6370342
3618,9/2/14,55,375143439,-19.24451991,144.2804244,17.90897288
3619,9/3/14,66,370495145.2,-19.36366865,132.7302057,11.40661998
3620,9/4/14,76,366300078.5,-18.31665028,121.3330242,4.430081191
3621,9/5/14,86,362954725.3,-16.10277409,109.7957418,-1.87156703
3622,9/6/14,93,360846481.3,-12.83969756,97.81237982,-10.40353242
3623,9/7/14,98,360283082.4,-8.757380946,85.09542134,-17.27597998
3624,9/8/14,100,361424788.1,-4.166926322,71.43427118,-23.28232027
3625,9/9/14,99,364240912,0.585004777,56.79192677,-27.98561074
3626,9/10/14,95,368506860.7,5.162457058,41.40699053,-31.03106232
3627,9/11/14,89,373842274.8,9.276223,25.80267033,-32.24562705
3628,9/12/14,81,379776406.8,12.7046552,10.62185003,-31.69211535
3629,9/13/14,72,385819631.1,15.30006884,356.3736171,-29.62986267
3630,9/14/14,62,391524189,16.98473133,343.2851168,-26.40800438
3631,9/15/14,52,396525220.9,17.74074747,331.3258381,-22.36493366
3632,9/16/14,42,400562257.3,17.59722205,320.3135787,-17.77691801
3633,9/17/14,33,403483711.6,16.61716747,310.0083259,-12.85068163
3634,9/18/14,24,405239774.7,14.88597633,300.1649031,-7.722823186
3635,9/19/14,16,405867228.7,12.50277241,290.5533789,-1.501151571
3636,9/20/14,10,405469279.2,9.575323686,280.9630284,2.836399981
3637,9/21/14,5,404192845.3,6.218347848,271.200475,7.71979912
3638,9/22/14,2,402204978.8,2.554324275,261.0885439,12.44754935
3639,9/23/14,0,399670676.3,-1.284318853,250.4700586,16.81624677
3640,9/24/14,0,396734732.2,-5.152703835,239.2198354,20.65312604
3641,9/25/14,3,393509861.1,-8.891677831,227.2661301,23.77836789
3642,9/26/14,7,390073423.6,-12.32770928,214.618218,26.00613483
