,Date,Phase (degrees), Distance (M) ,Declination (degrees),Azimuth (degrees),Altitude (degrees)
1301,9:57:40 PM,37," 388,727,675 ",-13.48566409,288.2403764,-35.72802632
1302,9:57:40 PM,27," 381,411,326 ",-7.770742101,283.7248017,-24.07138983
1303,9:57:40 PM,18," 373,936,529 ",-1.510549931,279.8558001,-11.82010256
1304,9:57:40 PM,10," 366,854,944 ",5.036144844,276.1575805,1.325612827
1305,9:57:40 PM,4," 360,758,184 ",11.52581065,272.2091847,14.25563788
1306,9:57:40 PM,1," 356,199,163 ",17.51303763,267.4770657,27.71299911
1307,9:57:40 PM,0," 353,600,457 ",22.46725752,261.0418254,41.14861472
1308,9:57:40 PM,3," 353,174,050 ",25.85197606,250.9214248,53.99987862
1309,9:57:40 PM,9," 354,882,290 ",27.27071143,232.2787786,65.02536124
1310,9:57:40 PM,17," 358,455,998 ",26.61349637,197.2374219,70.95970963
1311,9:57:40 PM,26," 363,462,185 ",24.08960461,158.2598273,67.91737262
1312,9:57:40 PM,37," 369,394,575 ",20.11459654,135.8401411,58.9452771
1313,9:57:40 PM,48," 375,757,936 ",15.15086171,124.089347,48.09727694
1314,9:57:40 PM,58," 382,126,799 ",9.604340011,116.9585202,36.8205185
1315,9:57:40 PM,68," 388,174,726 ",3.795002906,111.9480642,25.55942851
1316,9:57:40 PM,77," 393,678,062 ",-2.030036547,107.9695678,14.4637657
1317,9:57:40 PM,85," 398,502,847 ",-7.670279265,104.4615417,3.673614261
1318,9:57:40 PM,91," 402,581,855 ",-12.94732556,101.0655853,-7.228178325
1319,9:57:40 PM,96," 405,889,312 ",-17.68751086,97.48344474,-17.79895049
1320,9:57:40 PM,99," 408,416,509 ",-21.71377772,93.38428621,-28.11026511
1321,9:57:40 PM,100," 410,152,161 ",-24.84843213,88.29983875,-38.1445336
1322,9:57:40 PM,99," 411,069,691 ",-26.92767853,81.44329187,-47.77309909
1323,9:57:40 PM,97," 411,122,147 ",-27.82535553,71.34615491,-56.69826438
1324,9:57:40 PM,93," 410,245,474 ",-27.47730362,55.28295698,-64.20793103
1325,9:57:40 PM,87," 408,369,451 ",-25.89416006,30.07770793,-68.71541875
1326,9:57:40 PM,80," 405,435,144 ",-23.15522761,359.7476486,-68.15812313
1327,9:57:40 PM,72," 401,417,196 ",-19.38768102,335.9018189,-62.68147254
1328,9:57:40 PM,62," 396,348,939 ",-14.74366395,320.7634423,-54.29389436
1329,9:57:40 PM,52," 390,347,269 ",-9.386783375,310.93633,-44.36050435
1330,9:57:40 PM,42," 383,634,305 ",-3.493182057,303.8946235,-33.46565593
1331,9:57:40 PM,31," 376,549,794 ",2.73298533,298.2692524,-21.85131539
1332,9:57:40 PM,21," 369,547,695 ",9.0328735,293.2724226,-9.643481775
1333,9:57:40 PM,12," 363,168,904 ",15.06206686,288.3508342,3.264804387
1334,9:57:40 PM,6," 357,984,171 ",20.37141313,282.9799832,16.10270545
1335,9:57:40 PM,1," 354,509,837 ",24.43007161,276.4740095,29.13257367
1336,9:57:40 PM,0," 353,112,538 ",26.72664115,267.6856324,41.7902222
1337,9:57:40 PM,2," 353,931,495 ",26.94188485,254.4320054,53.27153798
1338,9:57:40 PM,7," 356,848,491 ",25.09094098,232.9716603,61.98217728
1339,9:57:40 PM,14," 361,517,196 ",21.50827655,202.0957901,65.18181355
1340,9:57:40 PM,23," 367,440,112 ",16.68911765,172.7831044,61.54109732
1341,9:57:40 PM,32," 374,062,653 ",11.12373723,153.4438335,53.56069063
1342,9:57:40 PM,43," 380,856,531 ",5.212988412,141.4017592,43.83924139
1343,9:57:40 PM,53," 387,376,110 ",-0.742223808,133.222635,33.56538011
1344,9:57:40 PM,63," 393,285,825 ",-6.516616486,127.036437,23.1985241
1345,9:57:40 PM,72," 398,364,009 ",-11.92890965,121.8697951,12.92227567
1346,9:57:40 PM,80," 402,490,945 ",-16.81515803,117.1569372,2.922776474
1347,9:57:40 PM,87," 405,628,285 ",-21.01156938,112.5045539,-7.286588395
1348,9:57:40 PM,93," 407,794,314 ",-24.34922555,107.5681849,-17.13564008
1349,9:57:40 PM,97," 409,039,295 ",-26.66269227,101.9644518,-26.70752867
1350,9:57:40 PM,99," 409,423,347 ",-27.81210951,95.17725868,-35.92980377
1351,9:57:40 PM,100," 408,998,891 ",-27.71209967,86.42984223,-44.59055195
1352,9:57:40 PM,99," 407,799,748 ",-26.35407484,74.5379911,-52.27587057
1353,9:57:40 PM,96," 405,837,901 ",-23.80935888,58.01795597,-58.21066976
1354,9:57:40 PM,91," 403,108,821 ",-20.2118428,36.45890438,-61.19163752
1355,9:57:40 PM,84," 399,604,566 ",-15.73128371,13.15772254,-60.18563945
1356,9:57:40 PM,76," 395,334,194 ",-10.55116585,353.2132339,-55.39023535
1357,9:57:40 PM,67," 390,348,105 ",-4.859244177,338.257196,-47.92622169
1358,9:57:40 PM,57," 384,763,715 ",1.147720178,327.1339051,-38.78839504
1359,9:57:40 PM,46," 378,787,681 ",7.246974749,318.3771108,-28.567145
1360,9:57:40 PM,35," 372,727,877 ",13.16430947,310.9136538,-17.59326276
1361,9:57:40 PM,24," 366,988,418 ",18.54791804,303.9884157,-5.930174723
1362,9:57:40 PM,15," 362,040,365 ",22.95931468,296.9924442,5.881423394
1363,9:57:40 PM,7," 358,364,739 ",25.9127321,289.3107216,17.67872208
1364,9:57:40 PM,2," 356,373,668 ",26.99058496,280.1708903,29.217128
1365,9:57:40 PM,0," 356,327,447 ",26.00508814,268.4810216,39.8448648
1366,9:57:40 PM,1," 358,273,586 ",23.09331353,252.8064751,48.62173985
1367,9:57:40 PM,5," 362,031,134 ",18.65764893,232.2130176,54.20311773
1368,9:57:40 PM,11," 367,225,516 ",13.20665988,208.6938622,55.32845287
1369,9:57:40 PM,19," 373,360,138 ",7.217342579,187.20106,52.03458048
1370,9:57:40 PM,28," 379,899,118 ",1.073316613,170.5393463,45.70684734
1371,9:57:40 PM,37," 386,339,317 ",-4.937409638,158.151036,37.77170089
1372,9:57:40 PM,47," 392,259,412 ",-10.5976874,148.6052046,29.10580958
1373,9:57:40 PM,57," 397,345,676 ",-15.73126396,140.7681362,20.16139681
1374,9:57:40 PM,67," 401,397,620 ",-20.17809489,133.8792484,11.17157182
1375,9:57:40 PM,75," 404,320,677 ",-23.77992568,127.4140509,2.386525942
1376,9:57:40 PM,83," 406,110,004 ",-26.37933786,120.9667894,-6.663875779
1377,9:57:40 PM,89," 406,829,761 ",-27.83373271,114.1686748,-15.40131503
1378,9:57:40 PM,94," 406,589,842 ",-28.04098981,106.6256666,-23.76434551
1379,9:57:40 PM,98," 405,522,920 ",-26.96621487,97.86673446,-31.65561482
1380,9:57:40 PM,100," 403,763,025 ",-24.65543217,87.31562215,-38.79184087
1381,9:57:40 PM,100," 401,428,760 ",-21.22873655,74.35419071,-44.72697815
1382,9:57:40 PM,98," 398,612,531 ",-16.85826483,58.6374473,-48.83211651
1383,9:57:40 PM,93," 395,378,256 ",-11.74376247,40.73185365,-50.41959249
1384,9:57:40 PM,87," 391,768,532 ",-6.096084811,22.41489479,-49.08629175
1385,9:57:40 PM,80," 387,820,246 ",-0.132480555,5.661604001,-44.99576659
1386,9:57:40 PM,70," 383,586,656 ",5.917020988,351.3577174,-38.72509285
1387,9:57:40 PM,60," 379,162,049 ",11.79474083,339.300603,-30.90555418
1388,9:57:40 PM,49," 374,702,925 ",17.19671697,328.8523534,-22.0393505
1389,9:57:40 PM,37," 370,439,485 ",21.7603261,319.3438558,-12.498897
1390,9:57:40 PM,26," 366,670,581 ",25.0773556,310.1784795,-1.522988753
1391,9:57:40 PM,17," 363,737,075 ",26.75649756,300.809673,7.509235487
1392,9:57:40 PM,9," 361,974,080 ",26.53715949,290.6913214,17.15697076
1393,9:57:40 PM,3," 361,648,998 ",24.39953166,279.2474761,26.13035548
1394,9:57:40 PM,0," 362,900,946 ",20.58604175,265.9212852,33.83017288
1395,9:57:40 PM,0," 365,700,629 ",15.51509504,250.4074394,39.57788978
1396,9:57:40 PM,3," 369,844,110 ",9.656553032,233.0972812,42.73763774
1397,9:57:40 PM,8," 374,982,378 ",3.440974123,215.3161814,43.00440786
1398,9:57:40 PM,15," 380,676,104 ",-2.778150786,198.6950663,40.61698012
1399,9:57:40 PM,23," 386,458,092 ",-8.724250678,184.1792614,36.21247115
1400,9:57:40 PM,32," 391,889,536 ",-14.17948018,171.8176298,30.48348606
1401,9:57:40 PM,41," 396,601,502 ",-18.96238752,161.1862081,23.97043964
1402,9:57:40 PM,51," 400,319,726 ",-22.9098567,151.7631425,17.03587151
1403,9:57:40 PM,60," 402,875,171 ",-25.86870146,143.0782292,9.917580681
1404,9:57:40 PM,69," 404,203,051 ",-27.70013015,134.734675,2.862602507
1405,9:57:40 PM,78," 404,334,296 ",-28.29657924,126.3880472,-3.138571605
1406,9:57:40 PM,85," 403,380,401 ",-27.60432627,117.7184881,-11.50790315
1407,9:57:40 PM,91," 401,514,236 ",-25.64043501,108.4090222,-18.1749285
1408,9:57:40 PM,96," 398,946,774 ",-22.49487915,98.13893799,-24.33687929
1409,9:57:40 PM,99," 395,902,400 ",-18.31810255,86.60837655,-29.72780075
1410,9:57:40 PM,100," 392,594,421 ",-13.30249865,73.6181422,-34.00398412
1411,9:57:40 PM,99," 389,204,135 ",-7.666899354,59.21351911,-36.77682236
1412,9:57:40 PM,95," 385,867,455 ",-1.648531636,43.82031835,-37.70464551
1413,9:57:40 PM,90," 382,671,703 ",4.497432963,28.19834894,-36.62098818
1414,9:57:40 PM,82," 379,663,971 ",10.49265238,13.13457332,-33.6113063
1415,9:57:40 PM,73," 376,869,756 ",16.02800563,359.1084795,-28.97058208
1416,9:57:40 PM,62," 374,317,341 ",20.76005638,346.2002962,-23.08799115
1417,9:57:40 PM,51," 372,061,377 ",24.32362006,334.2106095,-16.35205858
1418,9:57:40 PM,40," 370,198,834 ",26.37554066,322.8128269,-9.113488977
1419,9:57:40 PM,29," 368,870,710 ",26.67256488,311.6490466,-0.885084729
1420,9:57:40 PM,19," 368,246,879 ",25.15260159,300.3746172,5.757274033
1421,9:57:40 PM,11," 368,494,948 ",21.96488937,288.6818798,12.55701081
1422,9:57:40 PM,5," 369,739,616 ",17.4252256,276.3304935,18.65008085
1423,9:57:40 PM,1," 372,023,411 ",11.93063338,263.1987991,23.66914292
1424,9:57:40 PM,0," 375,279,769 ",5.883739834,249.3487874,27.31753457
1425,9:57:40 PM,1," 379,327,116 ",-0.350723277,235.0612338,29.4001395
1426,9:57:40 PM,5," 383,884,952 ",-6.461023316,220.7804693,29.87536699
1427,9:57:40 PM,11," 388,607,263 ",-12.18631124,206.9642534,28.8651103
1428,9:57:40 PM,18," 393,123,615 ",-17.30659619,193.9288237,26.60861728
1429,9:57:40 PM,26," 397,080,156 ",-21.63154197,181.7852391,23.38873633
1430,9:57:40 PM,34," 400,173,991 ",-24.99340693,170.4717001,19.4714794
1431,9:57:40 PM,44," 402,178,507 ",-27.24808313,159.8226019,15.07739502
1432,9:57:40 PM,53," 402,959,324 ",-28.28525835,149.626837,10.38130101
1433,9:57:40 PM,63," 402,481,889 ",-28.04379626,139.661386,5.541916034
1434,9:57:40 PM,72," 400,811,546 ",-26.52413611,129.7060028,0.835353214
1435,9:57:40 PM,80," 398,106,744 ",-23.79046497,119.5480089,-3.127068073
1436,9:57:40 PM,87," 394,604,962 ",-19.96231392,108.9851555,-9.309565779
1437,9:57:40 PM,93," 390,601,120 ",-15.20206973,97.83319824,-13.79740476
1438,9:57:40 PM,97," 386,419,046 ",-9.705813399,85.94353276,-17.80583361
1439,9:57:40 PM,100," 382,377,028 ",-3.70077785,73.23431289,-21.12412905
1440,9:57:40 PM,100," 378,752,571 ",2.551807442,59.73029806,-23.53052081
1441,9:57:40 PM,97," 375,751,631 ",8.75207926,45.59216846,-24.83079588
1442,9:57:40 PM,92," 373,490,303 ",14.55959737,31.10474982,-24.90661269
1443,9:57:40 PM,85," 371,993,839 ",19.60004448,16.60813433,-23.75206141
1444,9:57:40 PM,75," 371,213,509 ",23.4893463,2.398930633,-21.4776733
1445,9:57:40 PM,65," 371,057,012 ",25.88409851,348.6567328,-18.28066153
1446,9:57:40 PM,54," 371,423,369 ",26.55461179,335.428077,-14.40064963
1447,9:57:40 PM,42," 372,232,539 ",25.44989817,322.6563063,-10.08251182
1448,9:57:40 PM,31," 373,442,375 ",22.7110709,310.226646,-5.264277382
1449,9:57:40 PM,21," 375,049,533 ",18.62195505,298.0063721,-0.37821044
1450,9:57:40 PM,13," 377,074,635 ",13.53275166,285.8730601,3.52678974
1451,9:57:40 PM,7," 379,537,846 ",7.799128292,273.7334097,7.429259948
1452,9:57:40 PM,2," 382,430,704 ",1.751381604,261.5345279,10.90588686
1453,9:57:40 PM,0," 385,693,054 ",-4.313887663,249.2683551,13.80311565
1454,9:57:40 PM,0," 389,200,477 ",-10.13139117,236.9685504,16.03553566
1455,9:57:40 PM,3," 392,765,304 ",-15.46190127,224.6988806,17.56162532
1456,9:57:40 PM,7," 396,150,400 ",-20.08829375,212.5348191,18.38342856
1457,9:57:40 PM,13," 399,092,509 ",-23.81558924,200.5435067,18.53459431
1458,9:57:40 PM,20," 401,329,838 ",-26.47705444,188.7673726,18.07052222
1459,9:57:40 PM,28," 402,630,341 ",-27.94648492,177.215542,17.05643721
1460,9:57:40 PM,36," 402,817,455 ",-28.15274622,165.8629753,15.55751463
1461,9:57:40 PM,46," 401,791,111 ",-27.08899414,154.6552632,13.63154898
1462,9:57:40 PM,55," 399,543,681 ",-24.81037138,143.515976,11.33210945
1463,9:57:40 PM,65," 396,169,557 ",-21.42117042,132.3541355,8.706098074
1464,9:57:40 PM,74," 391,867,836 ",-17.05944727,121.0710318,5.807775172
1465,9:57:40 PM,82," 386,935,039 ",-11.88788904,109.5663226,2.728950006
1466,9:57:40 PM,90," 381,746,788 ",-6.095192509,97.74422819,-0.263774275
1467,9:57:40 PM,95," 376,725,136 ",0.093141635,85.52102409,-2.864877601
1468,9:57:40 PM,99," 372,292,797 ",6.399423986,72.83490392,-7.733929074
1469,9:57:40 PM,100," 368,818,254 ",12.48128079,59.65866303,-10.97109638
1470,9:57:40 PM,98," 366,562,986 ",17.93241485,46.013516,-13.82659699
1471,9:57:40 PM,94," 365,644,098 ",22.30999476,31.97944775,-16.14084693
1472,9:57:40 PM,87," 366,024,701 ",25.20033058,17.69499501,-17.7677997
1473,9:57:40 PM,78," 367,536,073 ",26.31640283,3.340787253,-18.61382962
1474,9:57:40 PM,68," 369,923,979 ",25.58404189,349.1083995,-18.6498196
1475,9:57:40 PM,57," 372,904,647 ",23.15668706,335.1650874,-17.9075966
1476,9:57:40 PM,45," 376,214,890 ",19.34586802,321.6282262,-16.46447496
1477,9:57:40 PM,35," 379,645,615 ",14.520872,308.5564462,-14.42394911
1478,9:57:40 PM,25," 383,054,953 ",9.036144787,295.9559493,-11.8995018
1479,9:57:40 PM,16," 386,363,246 ",3.202659153,283.794415,-9.004514162
1480,9:57:40 PM,9," 389,534,581 ",-2.710926026,272.0156171,-5.641233815
1481,9:57:40 PM,4," 392,551,856 ",-8.46543115,260.5509807,-1.484619525
1482,9:57:40 PM,1," 395,391,526 ",-13.83799865,249.3270401,1.215690004
1483,9:57:40 PM,0," 398,003,608 ",-18.61407357,238.2695649,4.372866831
1484,9:57:40 PM,1," 400,300,464 ",-22.58728111,227.3054856,7.539208064
1485,9:57:40 PM,4," 402,155,832 ",-25.56876099,216.3634679,10.54351715
1486,9:57:40 PM,8," 403,413,735 ",-27.40531598,205.3746634,13.28618473
1487,9:57:40 PM,14," 403,905,555 ",-28.00114766,194.2737892,15.68522038
1488,9:57:40 PM,21," 403,471,904 ",-27.33317095,183.0015728,17.6600159
1489,9:57:40 PM,29," 401,987,526 ",-25.45063402,171.5088097,19.13239466
1490,9:57:40 PM,38," 399,385,685 ",-22.45850663,159.7616083,20.01953378
1491,9:57:40 PM,48," 395,680,941 ",-18.49417189,147.7471689,20.23588685
1492,9:57:40 PM,57," 390,987,541 ",-13.70963389,135.4776493,19.69746133
1493,9:57:40 PM,67," 385,530,774 ",-8.266605733,122.9896456,18.33082415
1494,9:57:40 PM,77," 379,647,774 ",-2.345593764,110.3369455,16.0871053
1495,9:57:40 PM,85," 373,772,682 ",3.833856145,97.5765129,12.95869851
1496,9:57:40 PM,92," 368,401,182 ",9.987301299,84.75098856,9.005863978
1497,9:57:40 PM,97," 364,033,212 ",15.74396244,71.87311766,4.389331429
1498,9:57:40 PM,100," 361,098,800 ",20.64767336,58.91763532,-0.360446052
1499,9:57:40 PM,99," 359,882,799 ",24.20555807,45.8239885,-6.363983516
1500,9:57:40 PM,96," 360,470,963 ",25.9997053,32.51126335,-11.85373014
1501,9:57:40 PM,90," 362,737,412 ",25.82794736,18.90496985,-16.82700774
1502,9:57:40 PM,81," 366,378,414 ",23.78040464,4.972971521,-21.06702696
1503,9:57:40 PM,72," 370,980,487 ",20.18553253,350.7624255,-24.30646445
1504,9:57:40 PM,61," 376,098,936 ",15.47396172,336.4210499,-26.35814229
1505,9:57:40 PM,50," 381,325,049 ",10.0607992,322.1834113,-27.13260891
1506,9:57:40 PM,39," 386,329,912 ",4.292589803,308.3166246,-26.6402052
1507,9:57:40 PM,29," 390,883,081 ",-1.555002843,295.0490368,-24.97501362
1508,9:57:40 PM,21," 394,849,688 ",-7.257052275,282.5179073,-22.28600058
1509,9:57:40 PM,13," 398,173,864 ",-12.61560598,270.7556112,-18.74656923
1510,9:57:40 PM,7," 400,853,448 ",-17.44125707,259.7070971,-14.53192074
1511,9:57:40 PM,3," 402,912,963 ",-21.54419593,249.2580552,-9.807145914
1512,9:57:40 PM,1," 404,378,811 ",-24.73732621,239.2596418,-3.589300271
1513,9:57:40 PM,0," 405,259,663 ",-26.85249315,229.5437523,0.975374173
1514,9:57:40 PM,1," 405,535,459 ",-27.76645677,219.9298922,6.098961931
1515,9:57:40 PM,4," 405,155,134 ",-27.42628267,210.2265293,11.37659276
1516,9:57:40 PM,9," 404,043,906 ",-25.86037932,200.2307797,16.50038638
1517,9:57:40 PM,15," 402,118,492 ",-23.16809367,189.7313036,21.28329636
1518,9:57:40 PM,22," 399,308,673 ",-19.49409584,178.5213922,25.52922712
1519,9:57:40 PM,31," 395,582,682 ",-15.00177761,166.4318754,29.00322697
1520,9:57:40 PM,40," 390,973,608 ",-9.857255233,153.3906947,31.43018101
1521,9:57:40 PM,50," 385,603,920 ",-4.228241243,139.497926,32.51541952
1522,9:57:40 PM,61," 379,703,818 ",1.703128624,125.0680721,31.9961339
1523,9:57:40 PM,71," 373,617,890 ",7.716474025,110.5725597,29.7114766
1524,9:57:40 PM,80," 367,793,826 ",13.52329006,96.47784965,25.65633694
1525,9:57:40 PM,89," 362,745,632 ",18.7419093,83.07961395,19.99023569
1526,9:57:40 PM,95," 358,989,581 ",22.90050201,70.43702941,13.00956207
1527,9:57:40 PM,99," 356,958,663 ",25.50243025,58.40763192,5.146482659
1528,9:57:40 PM,100," 356,915,298 ",26.16879595,46.71753433,-2.134930801
1529,9:57:40 PM,98," 358,891,531 ",24.79677195,35.01941127,-12.00404297
1530,9:57:40 PM,93," 362,679,104 ",21.60921888,22.93252921,-20.12092965
1531,9:57:40 PM,85," 367,874,670 ",17.04863409,10.08683021,-27.37180725
1532,9:57:40 PM,76," 373,961,433 ",11.61164543,356.2060043,-33.31564449
1533,9:57:40 PM,66," 380,399,019 ",5.73529105,341.2520427,-37.55203859
1534,9:57:40 PM,56," 386,697,279 ",-0.239339446,325.5777148,-39.78310622
1535,9:57:40 PM,45," 392,462,862 ",-6.055369538,309.9151894,-39.90239206
1536,9:57:40 PM,35," 397,419,275 ",-11.51164779,295.0867667,-38.03979606
1537,9:57:40 PM,26," 401,405,736 ",-16.43485084,281.6421404,-34.50343146
1538,9:57:40 PM,18," 404,362,300 ",-20.65976484,269.7284327,-29.66100833
1539,9:57:40 PM,11," 406,306,767 ",-24.02149142,259.1986579,-23.84757819
1540,9:57:40 PM,6," 407,308,555 ",-26.36182248,249.7715488,-17.3313711
1541,9:57:40 PM,2," 407,462,336 ",-27.54923277,241.1341189,-10.31847607
1542,9:57:40 PM,0," 406,864,558 ",-27.50592701,232.9808401,-1.784760662
1543,9:57:40 PM,0," 405,595,230 ",-26.22900476,225.0155828,4.737846954
1544,9:57:40 PM,2," 403,706,772 ",-23.79348572,216.9349089,12.24323192
1545,9:57:40 PM,5," 401,221,721 ",-20.33549763,208.4024453,19.72791886
1546,9:57:40 PM,10," 398,139,833 ",-16.02579308,199.019992,26.94516802
1547,9:57:40 PM,17," 394,453,515 ",-11.04679308,188.3087391,33.6189527
1548,9:57:40 PM,25," 390,170,464 ",-5.58109999,175.7428029,39.35439916
1549,9:57:40 PM,34," 385,340,350 ",0.186844965,160.9319885,43.59595688
1550,9:57:40 PM,44," 380,081,287 ",6.057470712,144.0433076,45.66848216
1551,9:57:40 PM,55," 374,601,810 ",11.79381655,126.1971434,44.99536019
1552,9:57:40 PM,65," 369,210,596 ",17.09532506,109.0945273,41.40872882
1553,9:57:40 PM,76," 364,307,579 ",21.57976245,93.95128754,35.2259118
1554,9:57:40 PM,85," 360,349,088 ",24.79806404,81.00564067,27.02271116
1555,9:57:40 PM,93," 357,785,562 ",26.31376443,69.86036336,17.40385307
1556,9:57:40 PM,98," 356,979,910 ",25.84744889,59.91834683,6.947616778
1557,9:57:40 PM,100," 358,126,423 ",23.40835185,50.57695322,-2.628943016
1558,9:57:40 PM,99," 361,197,791 ",19.30354068,41.25108463,-14.99715908
1559,9:57:40 PM,95," 365,940,757 ",14.01607327,31.32736959,-25.41142685
1560,9:57:40 PM,89," 371,921,877 ",8.053910681,20.10825965,-34.89775536
1561,9:57:40 PM,81," 378,605,164 ",1.855002551,6.818039552,-42.93816527
1562,9:57:40 PM,72," 385,436,171 ",-4.240565733,350.8441692,-48.90343734
1563,9:57:40 PM,62," 391,910,783 ",-9.978025341,332.4246243,-52.12321926
1564,9:57:40 PM,52," 397,620,601 ",-15.16103562,313.2929365,-52.20300953
1565,9:57:40 PM,42," 402,274,119 ",-19.62581536,295.8308749,-49.36132981
1566,9:57:40 PM,33," 405,700,003 ",-23.22391695,281.3247825,-44.28862344
1567,9:57:40 PM,24," 407,837,436 ",-25.81743902,269.6884897,-37.70732636
1568,9:57:40 PM,17," 408,718,776 ",-27.28768692,260.2633204,-30.14052177
1569,9:57:40 PM,10," 408,447,718 ",-27.55395689,252.3705451,-21.91440584
1570,9:57:40 PM,5," 407,175,359 ",-26.5936463,245.4629562,-13.22719666
1571,9:57:40 PM,2," 405,075,858 ",-24.45269755,239.1107436,-2.727367323
1572,9:57:40 PM,0," 402,323,754 ",-21.24051436,232.9488202,5.197454226
1573,9:57:40 PM,0," 399,075,511 ",-17.11291919,226.6184096,14.48506906
1574,9:57:40 PM,2," 395,457,288 ",-12.25246303,219.7002612,23.85252325
1575,9:57:40 PM,6," 391,561,284 ",-6.854136553,211.6247373,33.05872351
1576,9:57:40 PM,12," 387,451,973 ",-1.119982486,201.5441294,41.7879819
1577,9:57:40 PM,20," 383,181,566 ",4.737307724,188.2138678,49.4829345
1578,9:57:40 PM,29," 378,812,307 ",10.48318073,170.2567677,55.15780742
1579,9:57:40 PM,39," 374,441,864 ",15.84509876,147.8420539,57.40395611
1580,9:57:40 PM,50," 370,225,410 ",20.49794514,124.834507,55.21809409
1581,9:57:40 PM,61," 366,387,471 ",24.06501449,105.7509038,49.0210293
1582,9:57:40 PM,72," 363,216,588 ",26.15650217,91.49719374,40.0688506
1583,9:57:40 PM,81," 361,037,636 ",26.45967745,80.81102809,29.43661954
1584,9:57:40 PM,90," 360,162,322 ",24.85350265,72.33210637,17.83117874
1585,9:57:40 PM,96," 360,825,687 ",21.47319634,65.0757612,5.783386274
1586,9:57:40 PM,99," 363,125,469 ",16.67230947,58.33090158,-6.565206012
1587,9:57:40 PM,100," 366,984,099 ",10.9145617,51.49553512,-18.76850096
1588,9:57:40 PM,98," 372,146,679 ",4.66820815,43.92206085,-30.40862377
